3.2998 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
7.8551 	EXP 	window1: mouseVisible = True
7.8555 	DEPRECATION 	'0.0000, 0.0000, 0.0000' is not a valid rgb color
7.8558 	DEPRECATION 	'0.0000, 0.0000, 0.0000' is not a valid rgb color
7.8572 	EXP 	Created stimuli_background = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.0, name='stimuli_background', opacity=0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='height', vertices=ndarray(...), win=Window(...))
7.8581 	EXP 	Sound feedback_sound set volume 1.000
7.8904 	EXP 	instructions_text: autoDraw = True
12.8234 	DATA 	Keypress: space
12.8375 	EXP 	Imported vSAT_task_order-16444492898941681.csv as conditions, 4 conditions, 1 params
12.8378 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
12.8381 	EXP 	New trial (rep=0, index=0): OrderedDict([('task_order', 'vSAT1')])
12.8558 	EXP 	instructions_text: autoDraw = False
12.8558 	EXP 	experiment_SAT_text: autoDraw = True
12.8558 	EXP 	experiment_vSAT_text: autoDraw = True
14.0391 	DATA 	Keypress: space
14.0586 	EXP 	Imported vSAT_conditions\vSAT_stims-16444508695370612.csv as conditions, 30 conditions, 5 params
14.0589 	EXP 	Created sequence: sequential, trialTypes=30, nReps=1, seed=None
14.0591 	EXP 	New trial (rep=0, index=0): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 0)])
14.0631 	EXP 	experiment_SAT_text: autoDraw = False
14.0631 	EXP 	experiment_vSAT_text: autoDraw = False
14.0631 	EXP 	inter_stim_text: autoDraw = True
16.0633 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
16.0675 	EXP 	inter_stim_text: autoDraw = False
16.0675 	EXP 	inter_stim_text: autoDraw = False
16.0675 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
16.0675 	EXP 	vSAT_square: autoDraw = True
16.0884 	EXP 	vSAT_square: autoDraw = False
16.0884 	EXP 	vSAT_square: autoDraw = False
16.0884 	EXP 	delay_text: autoDraw = True
16.1925 	EXP 	Sound response_cue_sound started
16.1926 	EXP 	delay_text: autoDraw = False
16.6361 	EXP 	Sound response_cue_sound reached end of file
16.6398 	EXP 	stimuli_background: autoDraw = True
18.1227 	EXP 	Sound feedback_sound started
18.1226 	EXP 	stimuli_background: autoDraw = False
18.6270 	EXP 	Sound feedback_sound stopped
18.6290 	EXP 	New trial (rep=0, index=1): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 3), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 0)])
18.6326 	EXP 	inter_stim_text: autoDraw = True
21.6311 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
21.6360 	EXP 	inter_stim_text: autoDraw = False
21.6360 	EXP 	inter_stim_text: autoDraw = False
21.6360 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
21.6360 	EXP 	vSAT_square: autoDraw = True
21.6567 	EXP 	vSAT_square: autoDraw = False
21.6567 	EXP 	vSAT_square: autoDraw = False
21.6567 	EXP 	delay_text: autoDraw = True
21.7609 	EXP 	Sound response_cue_sound started
21.7609 	EXP 	delay_text: autoDraw = False
22.1962 	EXP 	Sound response_cue_sound reached end of file
22.2015 	EXP 	stimuli_background: autoDraw = True
23.6911 	EXP 	Sound feedback_sound started
23.6909 	EXP 	stimuli_background: autoDraw = False
24.1967 	EXP 	Sound feedback_sound stopped
24.1986 	EXP 	New trial (rep=0, index=2): OrderedDict([('stim_time', 0.05), ('inter_stim_time', 2), ('x_pos', 0.25), ('y_pos', 0.25), ('stim_event', 0)])
24.2024 	EXP 	inter_stim_text: autoDraw = True
26.2003 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
26.2045 	EXP 	inter_stim_text: autoDraw = False
26.2045 	EXP 	inter_stim_text: autoDraw = False
26.2045 	EXP 	vSAT_square: pos = array([0.25, 0.25])
26.2045 	EXP 	vSAT_square: autoDraw = True
26.2600 	EXP 	vSAT_square: autoDraw = False
26.2600 	EXP 	vSAT_square: autoDraw = False
26.2600 	EXP 	delay_text: autoDraw = True
26.3643 	EXP 	Sound response_cue_sound started
26.3642 	EXP 	delay_text: autoDraw = False
26.8066 	EXP 	Sound response_cue_sound reached end of file
26.8097 	EXP 	stimuli_background: autoDraw = True
28.2943 	EXP 	Sound feedback_sound started
28.2943 	EXP 	stimuli_background: autoDraw = False
28.8063 	EXP 	Sound feedback_sound reached end of file
28.8083 	EXP 	New trial (rep=0, index=3): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 3), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
28.8120 	EXP 	inter_stim_text: autoDraw = True
31.8099 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
31.8146 	EXP 	inter_stim_text: autoDraw = False
31.8146 	EXP 	inter_stim_text: autoDraw = False
31.8146 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
31.8146 	EXP 	vSAT_square: autoDraw = True
31.8492 	EXP 	vSAT_square: autoDraw = False
31.8492 	EXP 	vSAT_square: autoDraw = False
31.8492 	EXP 	delay_text: autoDraw = True
31.9533 	EXP 	Sound response_cue_sound started
31.9534 	EXP 	delay_text: autoDraw = False
32.3962 	EXP 	Sound response_cue_sound reached end of file
32.3999 	EXP 	stimuli_background: autoDraw = True
33.8835 	EXP 	Sound feedback_sound started
33.8835 	EXP 	stimuli_background: autoDraw = False
34.3860 	EXP 	Sound feedback_sound stopped
34.3876 	EXP 	New trial (rep=0, index=4): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
34.3915 	EXP 	inter_stim_text: autoDraw = True
36.3927 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
36.3970 	EXP 	inter_stim_text: autoDraw = False
36.3970 	EXP 	inter_stim_text: autoDraw = False
36.3970 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
36.3970 	EXP 	vSAT_square: autoDraw = True
36.4179 	EXP 	vSAT_square: autoDraw = False
36.4179 	EXP 	vSAT_square: autoDraw = False
36.4179 	EXP 	delay_text: autoDraw = True
36.5219 	EXP 	Sound response_cue_sound started
36.5219 	EXP 	delay_text: autoDraw = False
36.9566 	EXP 	Sound response_cue_sound reached end of file
36.9623 	EXP 	stimuli_background: autoDraw = True
38.4521 	EXP 	Sound feedback_sound started
38.4521 	EXP 	stimuli_background: autoDraw = False
38.9565 	EXP 	Sound feedback_sound stopped
38.9584 	EXP 	New trial (rep=0, index=5): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', 0.0), ('y_pos', 0.0), ('stim_event', 0)])
38.9623 	EXP 	inter_stim_text: autoDraw = True
40.9604 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
40.9656 	EXP 	inter_stim_text: autoDraw = False
40.9656 	EXP 	inter_stim_text: autoDraw = False
40.9656 	EXP 	vSAT_square: pos = array([0., 0.])
40.9656 	EXP 	vSAT_square: autoDraw = True
40.9862 	EXP 	vSAT_square: autoDraw = False
40.9862 	EXP 	vSAT_square: autoDraw = False
40.9862 	EXP 	delay_text: autoDraw = True
41.0905 	EXP 	Sound response_cue_sound started
41.0905 	EXP 	delay_text: autoDraw = False
41.5266 	EXP 	Sound response_cue_sound reached end of file
41.5321 	EXP 	stimuli_background: autoDraw = True
43.0206 	EXP 	Sound feedback_sound started
43.0206 	EXP 	stimuli_background: autoDraw = False
43.5267 	EXP 	Sound feedback_sound stopped
43.5284 	EXP 	New trial (rep=0, index=6): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
43.5322 	EXP 	inter_stim_text: autoDraw = True
45.5289 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
45.5341 	EXP 	inter_stim_text: autoDraw = False
45.5341 	EXP 	inter_stim_text: autoDraw = False
45.5341 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
45.5341 	EXP 	vSAT_square: autoDraw = True
45.5549 	EXP 	vSAT_square: autoDraw = False
45.5549 	EXP 	vSAT_square: autoDraw = False
45.5549 	EXP 	delay_text: autoDraw = True
45.6592 	EXP 	Sound response_cue_sound started
45.6588 	EXP 	delay_text: autoDraw = False
46.0965 	EXP 	Sound response_cue_sound reached end of file
46.0999 	EXP 	stimuli_background: autoDraw = True
47.5892 	EXP 	Sound feedback_sound started
47.5892 	EXP 	stimuli_background: autoDraw = False
48.0962 	EXP 	Sound feedback_sound reached end of file
48.0966 	EXP 	New trial (rep=0, index=7): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 2), ('x_pos', 0.25), ('y_pos', -0.25), ('stim_event', 1)])
48.1006 	EXP 	inter_stim_text: autoDraw = True
50.0984 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
50.1026 	EXP 	inter_stim_text: autoDraw = False
50.1026 	EXP 	inter_stim_text: autoDraw = False
50.1026 	EXP 	vSAT_square: pos = array([ 0.25, -0.25])
50.1026 	EXP 	vSAT_square: autoDraw = True
50.1374 	EXP 	vSAT_square: autoDraw = False
50.1374 	EXP 	vSAT_square: autoDraw = False
50.1374 	EXP 	delay_text: autoDraw = True
50.2414 	EXP 	Sound response_cue_sound started
50.2415 	EXP 	delay_text: autoDraw = False
50.6770 	EXP 	Sound response_cue_sound reached end of file
50.6827 	EXP 	stimuli_background: autoDraw = True
52.1717 	EXP 	Sound feedback_sound started
52.1716 	EXP 	stimuli_background: autoDraw = False
52.6767 	EXP 	Sound feedback_sound stopped
52.6791 	EXP 	New trial (rep=0, index=8): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
52.6831 	EXP 	inter_stim_text: autoDraw = True
54.6799 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
54.6851 	EXP 	inter_stim_text: autoDraw = False
54.6851 	EXP 	inter_stim_text: autoDraw = False
54.6851 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
54.6851 	EXP 	vSAT_square: autoDraw = True
54.7197 	EXP 	vSAT_square: autoDraw = False
54.7197 	EXP 	vSAT_square: autoDraw = False
54.7197 	EXP 	delay_text: autoDraw = True
54.8239 	EXP 	Sound response_cue_sound started
54.8239 	EXP 	delay_text: autoDraw = False
55.2663 	EXP 	Sound response_cue_sound reached end of file
55.2703 	EXP 	stimuli_background: autoDraw = True
56.7541 	EXP 	Sound feedback_sound started
56.7540 	EXP 	stimuli_background: autoDraw = False
57.2660 	EXP 	Sound feedback_sound reached end of file
57.2679 	EXP 	New trial (rep=0, index=9): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 1), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
57.2719 	EXP 	inter_stim_text: autoDraw = True
58.2705 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
58.2745 	EXP 	inter_stim_text: autoDraw = False
58.2745 	EXP 	inter_stim_text: autoDraw = False
58.2745 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
58.2745 	EXP 	vSAT_square: autoDraw = True
58.3093 	EXP 	vSAT_square: autoDraw = False
58.3093 	EXP 	vSAT_square: autoDraw = False
58.3093 	EXP 	delay_text: autoDraw = True
58.4135 	EXP 	Sound response_cue_sound started
58.4134 	EXP 	delay_text: autoDraw = False
58.8560 	EXP 	Sound response_cue_sound reached end of file
58.8600 	EXP 	stimuli_background: autoDraw = True
60.3437 	EXP 	Sound feedback_sound started
60.3437 	EXP 	stimuli_background: autoDraw = False
60.8562 	EXP 	Sound feedback_sound reached end of file
60.8586 	EXP 	New trial (rep=0, index=10): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 1), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 0)])
60.8624 	EXP 	inter_stim_text: autoDraw = True
60.9715 	DATA 	Keypress: escape
63.1804 	EXP 	window1: mouseVisible = True
