9.8665 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
14.8186 	EXP 	Created delay_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='delay_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
14.9069 	EXP 	Sound response_cue_sound set volume 1.000
14.9070 	EXP 	window1: mouseVisible = True
14.9074 	DEPRECATION 	'0.0000, 0.0000, 0.0000' is not a valid rgb color
14.9076 	DEPRECATION 	'0.0000, 0.0000, 0.0000' is not a valid rgb color
14.9089 	EXP 	Created stimuli_background = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.0, name='stimuli_background', opacity=0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='height', vertices=ndarray(...), win=Window(...))
14.9096 	EXP 	Sound feedback_sound set volume 1.000
14.9481 	EXP 	instructions_text: autoDraw = True
15.6699 	EXP 	Imported vSAT_task_order-16444492898941681.csv as conditions, 4 conditions, 1 params
15.6701 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
15.6703 	EXP 	New trial (rep=0, index=0): OrderedDict([('task_order', 'vSAT1')])
15.6907 	DATA 	Keypress: space
15.6923 	EXP 	instructions_text: autoDraw = False
15.6923 	EXP 	experiment_SAT_text: autoDraw = True
15.6923 	EXP 	experiment_vSAT_text: autoDraw = True
16.0020 	EXP 	Imported vSAT_conditions\vSAT_stims-16444508695370612.csv as conditions, 30 conditions, 5 params
16.0023 	EXP 	Created sequence: sequential, trialTypes=30, nReps=1, seed=None
16.0025 	EXP 	New trial (rep=0, index=0): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 0)])
16.0056 	DATA 	Keypress: space
16.0070 	EXP 	experiment_SAT_text: autoDraw = False
16.0070 	EXP 	experiment_vSAT_text: autoDraw = False
16.0070 	EXP 	inter_stim_text: autoDraw = True
18.0124 	EXP 	inter_stim_text: autoDraw = False
18.0124 	EXP 	inter_stim_text: autoDraw = False
18.0124 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
18.0124 	EXP 	vSAT_square: autoDraw = True
18.0333 	EXP 	vSAT_square: autoDraw = False
18.0333 	EXP 	vSAT_square: autoDraw = False
18.0333 	EXP 	delay_text: autoDraw = True
18.1375 	EXP 	Sound response_cue_sound started
18.1375 	EXP 	delay_text: autoDraw = False
18.5780 	EXP 	Sound response_cue_sound reached end of file
18.5824 	EXP 	stimuli_background: autoDraw = True
20.0675 	EXP 	Sound feedback_sound started
20.0675 	EXP 	stimuli_background: autoDraw = False
20.5783 	EXP 	Sound feedback_sound reached end of file
20.5810 	EXP 	New trial (rep=0, index=1): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 3), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 0)])
20.5859 	EXP 	inter_stim_text: autoDraw = True
23.5879 	EXP 	inter_stim_text: autoDraw = False
23.5879 	EXP 	inter_stim_text: autoDraw = False
23.5879 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
23.5879 	EXP 	vSAT_square: autoDraw = True
23.6087 	EXP 	vSAT_square: autoDraw = False
23.6087 	EXP 	vSAT_square: autoDraw = False
23.6087 	EXP 	delay_text: autoDraw = True
23.7128 	EXP 	Sound response_cue_sound started
23.7128 	EXP 	delay_text: autoDraw = False
24.1484 	EXP 	Sound response_cue_sound reached end of file
24.1541 	EXP 	stimuli_background: autoDraw = True
25.6431 	EXP 	Sound feedback_sound started
25.6439 	EXP 	stimuli_background: autoDraw = False
26.1480 	EXP 	Sound feedback_sound stopped
26.1502 	EXP 	New trial (rep=0, index=2): OrderedDict([('stim_time', 0.05), ('inter_stim_time', 2), ('x_pos', 0.25), ('y_pos', 0.25), ('stim_event', 0)])
26.1538 	EXP 	inter_stim_text: autoDraw = True
28.1564 	EXP 	inter_stim_text: autoDraw = False
28.1564 	EXP 	inter_stim_text: autoDraw = False
28.1564 	EXP 	vSAT_square: pos = array([0.25, 0.25])
28.1564 	EXP 	vSAT_square: autoDraw = True
28.2119 	EXP 	vSAT_square: autoDraw = False
28.2119 	EXP 	vSAT_square: autoDraw = False
28.2119 	EXP 	delay_text: autoDraw = True
28.3160 	EXP 	Sound response_cue_sound started
28.3161 	EXP 	delay_text: autoDraw = False
28.7578 	EXP 	Sound response_cue_sound reached end of file
28.7615 	EXP 	stimuli_background: autoDraw = True
30.2463 	EXP 	Sound feedback_sound started
30.2470 	EXP 	stimuli_background: autoDraw = False
30.7582 	EXP 	Sound feedback_sound reached end of file
30.7605 	EXP 	New trial (rep=0, index=3): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 3), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
30.7659 	EXP 	inter_stim_text: autoDraw = True
33.7665 	EXP 	inter_stim_text: autoDraw = False
33.7665 	EXP 	inter_stim_text: autoDraw = False
33.7665 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
33.7665 	EXP 	vSAT_square: autoDraw = True
33.8011 	EXP 	vSAT_square: autoDraw = False
33.8011 	EXP 	vSAT_square: autoDraw = False
33.8011 	EXP 	delay_text: autoDraw = True
33.9053 	EXP 	Sound response_cue_sound started
33.9052 	EXP 	delay_text: autoDraw = False
34.3477 	EXP 	Sound response_cue_sound reached end of file
34.3521 	EXP 	stimuli_background: autoDraw = True
35.8355 	EXP 	Sound feedback_sound started
35.8364 	EXP 	stimuli_background: autoDraw = False
36.3480 	EXP 	Sound feedback_sound reached end of file
36.3508 	EXP 	New trial (rep=0, index=4): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
36.3561 	EXP 	inter_stim_text: autoDraw = True
38.3558 	EXP 	inter_stim_text: autoDraw = False
38.3558 	EXP 	inter_stim_text: autoDraw = False
38.3558 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
38.3558 	EXP 	vSAT_square: autoDraw = True
38.3766 	EXP 	vSAT_square: autoDraw = False
38.3766 	EXP 	vSAT_square: autoDraw = False
38.3766 	EXP 	delay_text: autoDraw = True
38.4807 	EXP 	Sound response_cue_sound started
38.4807 	EXP 	delay_text: autoDraw = False
38.9180 	EXP 	Sound response_cue_sound reached end of file
38.9220 	EXP 	stimuli_background: autoDraw = True
40.4109 	EXP 	Sound feedback_sound started
40.4109 	EXP 	stimuli_background: autoDraw = False
40.9181 	EXP 	Sound feedback_sound reached end of file
40.9187 	EXP 	New trial (rep=0, index=5): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', 0.0), ('y_pos', 0.0), ('stim_event', 0)])
40.9238 	EXP 	inter_stim_text: autoDraw = True
42.9244 	EXP 	inter_stim_text: autoDraw = False
42.9244 	EXP 	inter_stim_text: autoDraw = False
42.9244 	EXP 	vSAT_square: pos = array([0., 0.])
42.9244 	EXP 	vSAT_square: autoDraw = True
42.9451 	EXP 	vSAT_square: autoDraw = False
42.9451 	EXP 	vSAT_square: autoDraw = False
42.9451 	EXP 	delay_text: autoDraw = True
43.0493 	EXP 	Sound response_cue_sound started
43.0493 	EXP 	delay_text: autoDraw = False
43.4876 	EXP 	Sound response_cue_sound reached end of file
43.4919 	EXP 	stimuli_background: autoDraw = True
44.9795 	EXP 	Sound feedback_sound started
44.9805 	EXP 	stimuli_background: autoDraw = False
45.4874 	EXP 	Sound feedback_sound reached end of file
45.4900 	EXP 	New trial (rep=0, index=6): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
45.4953 	EXP 	inter_stim_text: autoDraw = True
47.4999 	EXP 	inter_stim_text: autoDraw = False
47.4999 	EXP 	inter_stim_text: autoDraw = False
47.4999 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
47.4999 	EXP 	vSAT_square: autoDraw = True
47.5207 	EXP 	vSAT_square: autoDraw = False
47.5207 	EXP 	vSAT_square: autoDraw = False
47.5207 	EXP 	delay_text: autoDraw = True
47.6248 	EXP 	Sound response_cue_sound started
47.6248 	EXP 	delay_text: autoDraw = False
48.0675 	EXP 	Sound response_cue_sound reached end of file
48.0718 	EXP 	stimuli_background: autoDraw = True
49.5550 	EXP 	Sound feedback_sound started
49.5558 	EXP 	stimuli_background: autoDraw = False
50.0676 	EXP 	Sound feedback_sound reached end of file
50.0697 	EXP 	New trial (rep=0, index=7): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 2), ('x_pos', 0.25), ('y_pos', -0.25), ('stim_event', 1)])
50.0751 	EXP 	inter_stim_text: autoDraw = True
52.0754 	EXP 	inter_stim_text: autoDraw = False
52.0754 	EXP 	inter_stim_text: autoDraw = False
52.0754 	EXP 	vSAT_square: pos = array([ 0.25, -0.25])
52.0754 	EXP 	vSAT_square: autoDraw = True
52.1100 	EXP 	vSAT_square: autoDraw = False
52.1100 	EXP 	vSAT_square: autoDraw = False
52.1100 	EXP 	delay_text: autoDraw = True
52.2142 	EXP 	Sound response_cue_sound started
52.2143 	EXP 	delay_text: autoDraw = False
52.6576 	EXP 	Sound response_cue_sound reached end of file
52.6608 	EXP 	stimuli_background: autoDraw = True
54.1443 	EXP 	Sound feedback_sound started
54.1452 	EXP 	stimuli_background: autoDraw = False
54.6480 	EXP 	Sound feedback_sound stopped
54.6507 	EXP 	New trial (rep=0, index=8): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
54.6553 	EXP 	inter_stim_text: autoDraw = True
56.6578 	EXP 	inter_stim_text: autoDraw = False
56.6578 	EXP 	inter_stim_text: autoDraw = False
56.6578 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
56.6578 	EXP 	vSAT_square: autoDraw = True
56.6924 	EXP 	vSAT_square: autoDraw = False
56.6924 	EXP 	vSAT_square: autoDraw = False
56.6924 	EXP 	delay_text: autoDraw = True
56.7965 	EXP 	Sound response_cue_sound started
56.7965 	EXP 	delay_text: autoDraw = False
57.2378 	EXP 	Sound response_cue_sound reached end of file
57.2417 	EXP 	stimuli_background: autoDraw = True
58.7268 	EXP 	Sound feedback_sound started
58.7277 	EXP 	stimuli_background: autoDraw = False
59.2382 	EXP 	Sound feedback_sound reached end of file
59.2406 	EXP 	New trial (rep=0, index=9): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 1), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
59.2451 	EXP 	inter_stim_text: autoDraw = True
60.2474 	EXP 	inter_stim_text: autoDraw = False
60.2474 	EXP 	inter_stim_text: autoDraw = False
60.2474 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
60.2474 	EXP 	vSAT_square: autoDraw = True
60.2820 	EXP 	vSAT_square: autoDraw = False
60.2820 	EXP 	vSAT_square: autoDraw = False
60.2820 	EXP 	delay_text: autoDraw = True
60.3861 	EXP 	Sound response_cue_sound started
60.3862 	EXP 	delay_text: autoDraw = False
60.8276 	EXP 	Sound response_cue_sound reached end of file
60.8316 	EXP 	stimuli_background: autoDraw = True
62.3164 	EXP 	Sound feedback_sound started
62.3173 	EXP 	stimuli_background: autoDraw = False
62.8278 	EXP 	Sound feedback_sound reached end of file
62.8305 	EXP 	New trial (rep=0, index=10): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 1), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 0)])
62.8359 	EXP 	inter_stim_text: autoDraw = True
63.8369 	EXP 	inter_stim_text: autoDraw = False
63.8369 	EXP 	inter_stim_text: autoDraw = False
63.8369 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
63.8369 	EXP 	vSAT_square: autoDraw = True
63.8716 	EXP 	vSAT_square: autoDraw = False
63.8716 	EXP 	vSAT_square: autoDraw = False
63.8716 	EXP 	delay_text: autoDraw = True
63.9757 	EXP 	Sound response_cue_sound started
63.9758 	EXP 	delay_text: autoDraw = False
64.4176 	EXP 	Sound response_cue_sound reached end of file
64.4222 	EXP 	stimuli_background: autoDraw = True
65.9060 	EXP 	Sound feedback_sound started
65.9067 	EXP 	stimuli_background: autoDraw = False
66.4178 	EXP 	Sound feedback_sound reached end of file
66.4201 	EXP 	New trial (rep=0, index=11): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 3), ('x_pos', 0.25), ('y_pos', 0.25), ('stim_event', 0)])
66.4246 	EXP 	inter_stim_text: autoDraw = True
69.4262 	EXP 	inter_stim_text: autoDraw = False
69.4262 	EXP 	inter_stim_text: autoDraw = False
69.4262 	EXP 	vSAT_square: pos = array([0.25, 0.25])
69.4262 	EXP 	vSAT_square: autoDraw = True
69.4608 	EXP 	vSAT_square: autoDraw = False
69.4608 	EXP 	vSAT_square: autoDraw = False
69.4608 	EXP 	delay_text: autoDraw = True
69.5650 	EXP 	Sound response_cue_sound started
69.5649 	EXP 	delay_text: autoDraw = False
70.0074 	EXP 	Sound response_cue_sound reached end of file
70.0114 	EXP 	stimuli_background: autoDraw = True
71.4952 	EXP 	Sound feedback_sound started
71.4951 	EXP 	stimuli_background: autoDraw = False
72.0079 	EXP 	Sound feedback_sound reached end of file
72.0099 	EXP 	New trial (rep=0, index=12): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', 0.25), ('y_pos', -0.25), ('stim_event', 1)])
72.0152 	EXP 	inter_stim_text: autoDraw = True
74.0155 	EXP 	inter_stim_text: autoDraw = False
74.0155 	EXP 	inter_stim_text: autoDraw = False
74.0155 	EXP 	vSAT_square: pos = array([ 0.25, -0.25])
74.0155 	EXP 	vSAT_square: autoDraw = True
74.0363 	EXP 	vSAT_square: autoDraw = False
74.0363 	EXP 	vSAT_square: autoDraw = False
74.0363 	EXP 	delay_text: autoDraw = True
74.1405 	EXP 	Sound response_cue_sound started
74.1405 	EXP 	delay_text: autoDraw = False
74.5774 	EXP 	Sound response_cue_sound reached end of file
74.5812 	EXP 	stimuli_background: autoDraw = True
76.0707 	EXP 	Sound feedback_sound started
76.0718 	EXP 	stimuli_background: autoDraw = False
76.5773 	EXP 	Sound feedback_sound stopped
76.5797 	EXP 	New trial (rep=0, index=13): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 1), ('x_pos', 0.0), ('y_pos', 0.0), ('stim_event', 1)])
76.5843 	EXP 	inter_stim_text: autoDraw = True
77.5841 	EXP 	inter_stim_text: autoDraw = False
77.5841 	EXP 	inter_stim_text: autoDraw = False
77.5841 	EXP 	vSAT_square: pos = array([0., 0.])
77.5841 	EXP 	vSAT_square: autoDraw = True
77.6050 	EXP 	vSAT_square: autoDraw = False
77.6050 	EXP 	vSAT_square: autoDraw = False
77.6050 	EXP 	delay_text: autoDraw = True
77.7092 	EXP 	Sound response_cue_sound started
77.7091 	EXP 	delay_text: autoDraw = False
78.1478 	EXP 	Sound response_cue_sound reached end of file
78.1516 	EXP 	stimuli_background: autoDraw = True
79.6394 	EXP 	Sound feedback_sound started
79.6402 	EXP 	stimuli_background: autoDraw = False
80.1475 	EXP 	Sound feedback_sound reached end of file
80.1482 	EXP 	New trial (rep=0, index=14): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
80.1523 	EXP 	inter_stim_text: autoDraw = True
82.1529 	EXP 	inter_stim_text: autoDraw = False
82.1529 	EXP 	inter_stim_text: autoDraw = False
82.1529 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
82.1529 	EXP 	vSAT_square: autoDraw = True
82.1735 	EXP 	vSAT_square: autoDraw = False
82.1735 	EXP 	vSAT_square: autoDraw = False
82.1735 	EXP 	delay_text: autoDraw = True
82.2777 	EXP 	Sound response_cue_sound started
82.2778 	EXP 	delay_text: autoDraw = False
82.7174 	EXP 	Sound response_cue_sound reached end of file
82.7217 	EXP 	stimuli_background: autoDraw = True
84.2079 	EXP 	Sound feedback_sound started
84.2087 	EXP 	stimuli_background: autoDraw = False
84.7173 	EXP 	Sound feedback_sound reached end of file
84.7200 	EXP 	New trial (rep=0, index=15): OrderedDict([('stim_time', 0.05), ('inter_stim_time', 1), ('x_pos', 0.25), ('y_pos', -0.25), ('stim_event', 0)])
84.7245 	EXP 	inter_stim_text: autoDraw = True
85.7284 	EXP 	inter_stim_text: autoDraw = False
85.7284 	EXP 	inter_stim_text: autoDraw = False
85.7284 	EXP 	vSAT_square: pos = array([ 0.25, -0.25])
85.7284 	EXP 	vSAT_square: autoDraw = True
85.7839 	EXP 	vSAT_square: autoDraw = False
85.7839 	EXP 	vSAT_square: autoDraw = False
85.7839 	EXP 	delay_text: autoDraw = True
85.8881 	EXP 	Sound response_cue_sound started
85.8881 	EXP 	delay_text: autoDraw = False
86.3276 	EXP 	Sound response_cue_sound reached end of file
86.3317 	EXP 	stimuli_background: autoDraw = True
87.8184 	EXP 	Sound feedback_sound started
87.8192 	EXP 	stimuli_background: autoDraw = False
88.3281 	EXP 	Sound feedback_sound reached end of file
88.3308 	EXP 	New trial (rep=0, index=16): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 1), ('x_pos', 0.0), ('y_pos', 0.0), ('stim_event', 0)])
88.3353 	EXP 	inter_stim_text: autoDraw = True
89.3389 	EXP 	inter_stim_text: autoDraw = False
89.3389 	EXP 	inter_stim_text: autoDraw = False
89.3389 	EXP 	vSAT_square: pos = array([0., 0.])
89.3389 	EXP 	vSAT_square: autoDraw = True
89.3596 	EXP 	vSAT_square: autoDraw = False
89.3596 	EXP 	vSAT_square: autoDraw = False
89.3596 	EXP 	delay_text: autoDraw = True
89.4637 	EXP 	Sound response_cue_sound started
89.4636 	EXP 	delay_text: autoDraw = False
89.9074 	EXP 	Sound response_cue_sound reached end of file
89.9114 	EXP 	stimuli_background: autoDraw = True
91.3940 	EXP 	Sound feedback_sound started
91.3940 	EXP 	stimuli_background: autoDraw = False
91.8979 	EXP 	Sound feedback_sound stopped
91.8995 	EXP 	New trial (rep=0, index=17): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
91.9032 	EXP 	inter_stim_text: autoDraw = True
93.9076 	EXP 	inter_stim_text: autoDraw = False
93.9076 	EXP 	inter_stim_text: autoDraw = False
93.9076 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
93.9076 	EXP 	vSAT_square: autoDraw = True
93.9420 	EXP 	vSAT_square: autoDraw = False
93.9420 	EXP 	vSAT_square: autoDraw = False
93.9420 	EXP 	delay_text: autoDraw = True
94.0463 	EXP 	Sound response_cue_sound started
94.0462 	EXP 	delay_text: autoDraw = False
94.4874 	EXP 	Sound response_cue_sound reached end of file
94.4917 	EXP 	stimuli_background: autoDraw = True
95.9764 	EXP 	Sound feedback_sound started
95.9772 	EXP 	stimuli_background: autoDraw = False
96.4879 	EXP 	Sound feedback_sound reached end of file
96.4906 	EXP 	New trial (rep=0, index=18): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 1)])
96.4951 	EXP 	inter_stim_text: autoDraw = True
98.4969 	EXP 	inter_stim_text: autoDraw = False
98.4969 	EXP 	inter_stim_text: autoDraw = False
98.4969 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
98.4969 	EXP 	vSAT_square: autoDraw = True
98.5176 	EXP 	vSAT_square: autoDraw = False
98.5176 	EXP 	vSAT_square: autoDraw = False
98.5176 	EXP 	delay_text: autoDraw = True
98.6217 	EXP 	Sound response_cue_sound started
98.6218 	EXP 	delay_text: autoDraw = False
99.0573 	EXP 	Sound response_cue_sound reached end of file
99.0630 	EXP 	stimuli_background: autoDraw = True
100.5519 	EXP 	Sound feedback_sound started
100.5520 	EXP 	stimuli_background: autoDraw = False
101.0577 	EXP 	Sound feedback_sound reached end of file
101.0601 	EXP 	New trial (rep=0, index=19): OrderedDict([('stim_time', 0.05), ('inter_stim_time', 2), ('x_pos', 0.0), ('y_pos', 0.0), ('stim_event', 0)])
101.0646 	EXP 	inter_stim_text: autoDraw = True
103.0653 	EXP 	inter_stim_text: autoDraw = False
103.0653 	EXP 	inter_stim_text: autoDraw = False
103.0653 	EXP 	vSAT_square: pos = array([0., 0.])
103.0653 	EXP 	vSAT_square: autoDraw = True
103.1208 	EXP 	vSAT_square: autoDraw = False
103.1208 	EXP 	vSAT_square: autoDraw = False
103.1208 	EXP 	delay_text: autoDraw = True
103.2250 	EXP 	Sound response_cue_sound started
103.2248 	EXP 	delay_text: autoDraw = False
103.6678 	EXP 	Sound response_cue_sound reached end of file
103.6720 	EXP 	stimuli_background: autoDraw = True
105.1552 	EXP 	Sound feedback_sound started
105.1560 	EXP 	stimuli_background: autoDraw = False
105.6678 	EXP 	Sound feedback_sound reached end of file
105.6696 	EXP 	New trial (rep=0, index=20): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 1), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 1)])
105.6734 	EXP 	inter_stim_text: autoDraw = True
106.6758 	EXP 	inter_stim_text: autoDraw = False
106.6758 	EXP 	inter_stim_text: autoDraw = False
106.6758 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
106.6758 	EXP 	vSAT_square: autoDraw = True
106.6965 	EXP 	vSAT_square: autoDraw = False
106.6965 	EXP 	vSAT_square: autoDraw = False
106.6965 	EXP 	delay_text: autoDraw = True
106.8006 	EXP 	Sound response_cue_sound started
106.8008 	EXP 	delay_text: autoDraw = False
107.2375 	EXP 	Sound response_cue_sound reached end of file
107.2434 	EXP 	stimuli_background: autoDraw = True
108.7309 	EXP 	Sound feedback_sound started
108.7317 	EXP 	stimuli_background: autoDraw = False
109.2380 	EXP 	Sound feedback_sound stopped
109.2401 	EXP 	New trial (rep=0, index=21): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', 0.25), ('y_pos', -0.25), ('stim_event', 1)])
109.2447 	EXP 	inter_stim_text: autoDraw = True
111.2443 	EXP 	inter_stim_text: autoDraw = False
111.2443 	EXP 	inter_stim_text: autoDraw = False
111.2443 	EXP 	vSAT_square: pos = array([ 0.25, -0.25])
111.2443 	EXP 	vSAT_square: autoDraw = True
111.2650 	EXP 	vSAT_square: autoDraw = False
111.2650 	EXP 	vSAT_square: autoDraw = False
111.2650 	EXP 	delay_text: autoDraw = True
111.3693 	EXP 	Sound response_cue_sound started
111.3692 	EXP 	delay_text: autoDraw = False
111.8072 	EXP 	Sound response_cue_sound reached end of file
111.8114 	EXP 	stimuli_background: autoDraw = True
113.2994 	EXP 	Sound feedback_sound started
113.3003 	EXP 	stimuli_background: autoDraw = False
113.8079 	EXP 	Sound feedback_sound reached end of file
113.8103 	EXP 	New trial (rep=0, index=22): OrderedDict([('stim_time', 0.05), ('inter_stim_time', 3), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
113.8154 	EXP 	inter_stim_text: autoDraw = True
116.8196 	EXP 	inter_stim_text: autoDraw = False
116.8196 	EXP 	inter_stim_text: autoDraw = False
116.8196 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
